CTCB20,FctImp,LST,NDVI,CT20,BG20,CB20,PatchDensity,LandscapeShapeIndex,PerCoverGreen,grade
4623012002,65.0,44550.29729352678,3684.0385742187505,462301,4623012,2002,0.0,,0.0,C
1254022008,52.718750000000014,44018.15136718751,3457.8076171875,125402,1254022,2008,0.0,,0.0,B
4637002011,81.66666666666667,43986.89676339286,3380.53857421875,463700,4637002,2011,0.0,,0.0,
4637001005,23.457142857142863,42969.61657986113,5878.76904296875,463700,4637001,1005,0.0,,0.0,A
4637001005,23.457142857142863,42969.61657986113,5878.76904296875,463700,4637001,1005,0.0,,0.0,C
1439011024,51.04166666666667,44482.283539870674,4873.8076171875,143901,1439011,1024,0.0,,0.0,B
4309011005,58.75,45159.844866071435,3867.423095703125,430901,4309011,1005,0.0,,0.0,C
4631034014,54.68,44457.444444444445,3771.5385742187505,463103,4631034,4014,0.0,,0.0,C
1416001007,31.975609756097565,44507.831931938555,5772.480712890625,141600,1416001,1007,0.0,,0.0,A
1810005011,53.10526315789473,43850.73046874999,4940.0,181000,1810005,5011,0.0,,0.0,A
1810005011,53.10526315789473,43850.73046874999,4940.0,181000,1810005,5011,0.0,,0.0,B
4311003004,80.48148148148148,45121.67843191964,3088.576904296875,431100,4311003,3004,0.0,,0.0,
4634004003,64.26666666666668,44441.90737847222,3084.230712890625,463400,4634004,4003,0.0,,0.0,C
4637002008,48.8562874251497,43366.955671479445,4504.76904296875,463700,4637002,2008,0.0,,0.0,C
4637002008,48.8562874251497,43366.955671479445,4504.76904296875,463700,4637002,2008,0.0,,0.0,D
4619021014,54.666666666666664,43999.955729166664,2400.15380859375,461902,4619021,1014,0.0,,0.0,
4310042015,81.42857142857144,45323.65407986112,3529.15380859375,431004,4310042,2015,0.0,,0.0,
4310042016,71.12499999999999,44893.96986607143,3783.0,431004,4310042,2016,0.0,,0.0,
4310042016,71.12499999999999,44893.96986607143,3783.0,431004,4310042,2016,0.0,,0.0,C
4310032006,56.16,44745.2803925305,4058.423095703125,431003,4310032,2006,0.0,,0.0,C
4631034005,60.458333333333336,44412.96019345238,2844.615478515625,463103,4631034,4005,0.0,,0.0,C
1431021014,55.892857142857146,43763.18717447917,4043.576904296875,143102,1431021,1014,0.0,,0.0,A
3007022005,53.149122807017555,43746.21035498903,5031.9228515625,300702,3007022,2005,0.0,,0.0,A
3015024001,65.36842105263159,44398.354492187485,3077.65380859375,301502,3015024,4001,0.0,,0.0,B
3015024001,65.36842105263159,44398.354492187485,3077.65380859375,301502,3015024,4001,0.0,,0.0,C
4305014001,9.56602254428342,42806.07545414125,6223.230747767857,430501,4305014,4001,4.99742891e-07,43401.60999994484,0.65775725104687,C
3112001013,65.42857142857142,44216.642671130954,3818.923095703125,311200,3112001,1013,0.0,,0.0,C
4304004004,58.35802469135802,44710.75638338414,3650.1538085937505,430400,4304004,4004,0.0,,0.0,C
1435004015,29.273684210526312,44209.994654605245,5052.53857421875,143500,1435004,4015,0.0,,0.0,B
4628002025,69.85106382978726,44655.23904551632,2949.15380859375,462800,4628002,2025,0.0,,0.0,
4628002025,69.85106382978726,44655.23904551632,2949.15380859375,462800,4628002,2025,0.0,,0.0,C
1892021004,36.29255319148937,43115.96366532822,5236.84619140625,189202,1892021,1004,5.57998159e-07,82513.12187082764,0.005889741800419,A
1892021004,36.29255319148937,43115.96366532822,5236.84619140625,189202,1892021,1004,5.57998159e-07,82513.12187082764,0.005889741800419,B
1883003000,60.260663507109015,43642.19306967702,4383.057861328125,188300,1883003,3000,0.0,,0.0,C
4641024016,37.69696969696969,43285.601029829566,5837.615234375,464102,4641024,4016,0.0,,0.0,A
4641023012,33.757575757575765,42740.97668850805,6374.34619140625,464102,4641023,3012,0.0,,0.0,A
4641023012,33.757575757575765,42740.97668850805,6374.34619140625,464102,4641023,3012,0.0,,0.0,B
4631032028,41.591836734693885,43832.847656250015,5250.46142578125,463103,4631032,2028,0.0,,0.0,A
4642006000,39.95238095238096,43507.09425951087,5610.884765625,464200,4642006,6000,0.0,,0.0,A
4640005018,87.85000000000002,44117.36591372284,3555.6923828125,464000,4640005,5018,0.0,,0.0,
4042011000,60.94029850746273,44839.02537524604,3311.615478515625,404201,4042011,1000,0.0,,0.0,C
1438011010,43.770270270270274,43914.38291396101,5862.615234375,143801,1438011,1010,0.0,,0.0,B
1994003000,72.86363636363639,43962.15624999999,3914.3461914062495,199400,1994003,3000,0.0,,0.0,D
1892023003,54.741935483870975,43822.43066406249,4467.03857421875,189202,1892023,3003,0.0,,0.0,B
1892023003,54.741935483870975,43822.43066406249,4467.03857421875,189202,1892023,3003,0.0,,0.0,C
4316002010,64.84482758620688,44262.67482069672,3578.3076171875,431600,4316002,2010,0.0,,0.0,B
1851012007,61.607142857142854,44249.46538254311,5059.3076171875,185101,1851012,2007,0.0,,0.0,C
1952021007,50.65306122448981,43924.476243622456,4096.1923828125,195202,1952021,1007,0.0,,0.0,B
4805003014,47.36363636363637,43571.42254849138,4301.23095703125,480500,4805003,3014,0.0,,0.0,B
4805001007,51.91304347826085,43635.368861607145,5827.6923828125,480500,4805001,1007,0.0,,0.0,B
4805001007,51.91304347826085,43635.368861607145,5827.6923828125,480500,4805001,1007,0.0,,0.0,C
4805001012,43.71153846153847,43621.97321428571,5903.76904296875,480500,4805001,1012,0.0,,0.0,B
4805001012,43.71153846153847,43621.97321428571,5903.76904296875,480500,4805001,1012,0.0,,0.0,C
1942002001,22.2936344969199,43023.99934895834,5983.90380859375,194200,1942002,2001,1.078250626e-06,120223.15845762224,0.106636986892032,A
1942002001,22.2936344969199,43023.99934895834,5983.90380859375,194200,1942002,2001,1.078250626e-06,120223.15845762224,0.106636986892032,B
4016021007,42.236363636363635,44086.7777673193,4536.73095703125,401602,4016021,1007,0.0,,0.0,C
7006002031,45.24999999999999,43290.82061298077,4491.65380859375,700600,7006002,2031,0.0,,0.0,
7006002031,45.24999999999999,43290.82061298077,4491.65380859375,700600,7006002,2031,0.0,,0.0,A
4329011002,59.47499999999999,44714.85600142045,2647.53857421875,432901,4329011,1002,0.0,,0.0,C
1974201007,63.52941176470589,44150.35317095589,3838.923095703125,197420,1974201,1007,0.0,,0.0,C
1974201007,63.52941176470589,44150.35317095589,3838.923095703125,197420,1974201,1007,0.0,,0.0,D
4324023006,59.670103092783506,44608.60518092106,2744.90380859375,432402,4324023,3006,0.0,,0.0,C
4814011002,65.87096774193549,44538.0772633272,4317.23095703125,481401,4814011,1002,0.0,,0.0,C
4814011002,65.87096774193549,44538.0772633272,4317.23095703125,481401,4814011,1002,0.0,,0.0,D
4816042005,53.875,44307.50855654761,3145.615478515625,481604,4816042,2005,0.0,,0.0,B
4324021002,57.469387755102055,44408.181879783166,3283.384521484375,432402,4324021,1002,0.0,,0.0,C
1043213000,63.099999999999994,45241.79176682692,2869.6923828125,104321,1043213,3000,0.0,,0.0,D
1012212003,64.92857142857142,45588.30966331846,3597.884521484375,101221,1012212,2003,0.0,,0.0,C
3106012014,61.40476190476191,44567.30373263889,3719.769287109375,310601,3106012,2014,0.0,,0.0,C
1279102004,84.01764705882354,44778.87925091911,2514.15380859375,127910,1279102,2004,0.0,,0.0,C
4602003009,30.105263157894733,43243.389022435906,6000.1923828125,460200,4602003,3009,0.0,,0.0,C
4609004009,58.60106382978722,44283.97011408729,4113.15380859375,460900,4609004,4009,0.0,,0.0,B
4609004009,58.60106382978722,44283.97011408729,4113.15380859375,460900,4609004,4009,0.0,,0.0,C
3110001002,57.68181818181817,44093.18138586957,3929.269287109375,311000,3110001,1002,0.0,,0.0,C
1242012013,59.388888888888886,44533.34114583333,3119.6923828125,124201,1242012,2013,0.0,,0.0,C
1231042004,51.66666666666667,44415.88727678572,3335.8076171875,123104,1231042,2004,0.0,,0.0,B
3007013004,41.34177215189873,43743.04093952922,5082.96142578125,300701,3007013,3004,0.0,,0.0,C
4609001006,46.05769230769232,43799.183398437504,4779.404052734375,460900,4609001,1006,0.0,,0.0,C
4609001006,46.05769230769232,43799.183398437504,4779.404052734375,460900,4609001,1006,0.0,,0.0,D
4612001004,40.625,43727.16657986111,5804.4228515625,461200,4612001,1004,0.0,,0.0,A
4605012005,35.725806451612904,43981.05442489496,6103.9228515625,460501,4605012,2005,0.0,,0.0,B
3004005004,50.875,45036.30970982143,4782.884765625,300400,3004005,5004,0.0,,0.0,C
3008002016,42.43416370106766,43351.15592912947,4096.0,300800,3008002,2016,0.0,,0.0,B
3008002016,42.43416370106766,43351.15592912947,4096.0,300800,3008002,2016,0.0,,0.0,C
4609004016,33.44852941176468,43079.273261278206,5367.84619140625,460900,4609004,4016,0.0,,0.0,B
4607004013,50.342105263157904,44042.653082770266,5166.5771484375,460700,4607004,4013,0.0,,0.0,B
4605022019,70.05263157894734,44674.96056058112,5269.115234375,460502,4605022,2019,0.0,,0.0,B
4603011004,37.326086956521735,43757.74931569344,5657.84619140625,460301,4603011,1004,0.0,,0.0,C
4601012010,35.96875,43505.22206439394,5583.115234375,460101,4601012,2010,0.0,,0.0,A
4601012010,35.96875,43505.22206439394,5583.115234375,460101,4601012,2010,0.0,,0.0,C
4611001001,51.638888888888886,44014.76833767362,5425.5,461100,4611001,1001,0.0,,0.0,C
1281012000,70.56410256410254,44503.21756114131,3660.9614257812495,128101,1281012,2000,0.0,,0.0,C
1435001008,59.25,44867.614990234375,4659.34619140625,143500,1435001,1008,0.0,,0.0,B
4619022022,74.22916666666667,43820.162090412625,3435.03857421875,461902,4619022,2022,0.0,,0.0,
1246002003,53.714285714285715,45492.904947916664,4698.73095703125,124600,1246002,2003,0.0,,0.0,B
1246002004,61.05000000000001,45356.67029587765,4893.1923828125,124600,1246002,2004,0.0,,0.0,B
3115002001,59.42553191489363,44212.54174804686,4290.1923828125,311500,3115002,2001,0.0,,0.0,B
1247002002,50.35593220338985,45024.76065340909,4705.5771484375,124700,1247002,2002,0.0,,0.0,B
3011002001,51.705882352941174,43527.73974609376,4648.15380859375,301100,3011002,2001,0.0,,0.0,A
3011002001,51.705882352941174,43527.73974609376,4648.15380859375,301100,3011002,2001,0.0,,0.0,B
1256001003,70.07142857142858,44518.4998139881,2972.53857421875,125600,1256001,1003,0.0,,0.0,B
1256001003,70.07142857142858,44518.4998139881,2972.53857421875,125600,1256001,1003,0.0,,0.0,C
1254032001,86.54285714285716,44646.609598214294,3491.076904296875,125403,1254032,2001,0.0,,0.0,C
4625002001,54.291666666666664,44077.99544270832,4905.46142578125,462500,4625002,2001,0.0,,0.0,B
4625002002,51.138888888888886,43784.027604166666,5055.0771484375,462500,4625002,2002,0.0,,0.0,B
3012062003,48.035714285714285,43841.27539062501,4204.115234375,301206,3012062,2003,0.0,,0.0,B
4626001003,46.17142857142857,43761.95865885416,4760.1923828125,462600,4626001,1003,0.0,,0.0,B
4626001004,47.425531914893625,43695.83317057293,5314.8076171875,462600,4626001,1004,0.0,,0.0,B
3115003027,40.88888888888889,43950.446568080355,4204.96142578125,311500,3115003,3027,0.0,,0.0,C
3010002004,50.622448979591816,43728.65059882614,4618.8076171875,301000,3010002,2004,0.0,,0.0,B
4630001003,40.74603174603175,43775.42782182835,5063.634765625,463000,4630001,1003,0.0,,0.0,A
4630001003,40.74603174603175,43775.42782182835,5063.634765625,463000,4630001,1003,0.0,,0.0,C
4303014006,41.74444444444442,44115.056944444405,5348.76904296875,430301,4303014,4006,0.0,,0.0,C
1831032005,62.5,44466.39599609375,4344.53857421875,183103,1831032,2005,0.0,,0.0,D
1831031009,62.25000000000001,44149.38058035714,3956.5,183103,1831031,1009,0.0,,0.0,C
4806022010,58.5,43975.04199218751,4815.23095703125,480602,4806022,2010,0.0,,0.0,C
1862031004,52.57352941176471,43683.27509469696,4557.538330078125,186203,1862031,1004,0.0,,0.0,B
1862031004,52.57352941176471,43683.27509469696,4557.538330078125,186203,1862031,1004,0.0,,0.0,C
1863021006,69.58490566037736,44050.24538352271,4524.96142578125,186302,1863021,1006,0.0,,0.0,C
1836201003,67.19298245614038,44336.067929025434,3651.730712890625,183620,1836201,1003,0.0,,0.0,C
1893001001,39.83333333333335,42975.19671875002,5611.0,189300,1893001,1001,0.0,,0.0,A
4013113006,38.358974358974365,44406.07860779494,3255.576904296875,401311,4013113,3006,0.0,,0.0,D
4013113008,78.62195121951223,44527.199508101854,3444.384521484375,401311,4013113,3008,0.0,,0.0,D
1864032003,61.25,44634.019381009624,2967.576904296875,186403,1864032,2003,0.0,,0.0,C
1891022004,72.80000000000001,44291.36194196428,4390.0771484375,189102,1891022,2004,0.0,,0.0,C
4638004001,47.2543352601156,43498.1528492647,5103.53857421875,463800,4638004,4001,0.0,,0.0,A
4309021001,69.58064516129033,44735.6824156746,3054.8076171875,430902,4309021,1001,0.0,,0.0,
4309021001,69.58064516129033,44735.6824156746,3054.8076171875,430902,4309021,1001,0.0,,0.0,C
4636013000,79.59302325581397,44281.81044921877,2767.03857421875,463601,4636013,3000,0.0,,0.0,
4636013000,79.59302325581397,44281.81044921877,2767.03857421875,463601,4636013,3000,0.0,,0.0,C
1810001016,30.25384615384616,43979.99113581732,4413.23095703125,181000,1810001,1016,0.0,,0.0,A
1810001016,30.25384615384616,43979.99113581732,4413.23095703125,181000,1810001,1016,0.0,,0.0,B
1439011023,50.85,44328.4916015625,5321.615234375,143901,1439011,1023,0.0,,0.0,B
1814001008,45.75206611570247,43691.60180104963,4441.3076171875,181400,1814001,1008,0.0,,0.0,C
4318002000,64.76923076923077,44719.00010557432,3132.230712890625,431800,4318002,2000,0.0,,0.0,C
1834021003,80.2272727272727,44191.615828804344,3416.6923828125,183402,1834021,1003,0.0,,0.0,C
1834011004,59.10526315789473,44061.2248046875,4049.730712890625,183401,1834011,1004,0.0,,0.0,C
1834012000,61.14285714285714,44192.48363095237,4411.4228515625,183401,1834012,2000,0.0,,0.0,C
4318002001,59.686274509803944,44674.02188974058,3243.3076171875,431800,4318002,2001,0.0,,0.0,B
4318002001,59.686274509803944,44674.02188974058,3243.3076171875,431800,4318002,2001,0.0,,0.0,C
4332004016,63.1449275362319,44264.20239955355,2551.769287109375,433200,4332004,4016,0.0,,0.0,C
2114101004,86.03125000000001,44181.62487792969,2800.8076171875,211410,2114101,1004,0.0,,0.0,C
2060101008,54.38888888888889,44015.75863486841,4256.5,206010,2060101,1008,0.0,,0.0,D
2117012017,74.41666666666667,43931.08342633928,4640.46142578125,211701,2117012,2017,0.0,,0.0,B
2110005026,59.357142857142854,43568.31901041667,4858.9228515625,211000,2110005,5026,0.0,,0.0,A
2110005026,59.357142857142854,43568.31901041667,4858.9228515625,211000,2110005,5026,0.0,,0.0,B
2657011001,54.63636363636364,43570.07269021739,5493.384765625,265701,2657011,1001,0.0,,0.0,A
4817142007,71.64999999999999,44344.16671875,2441.730712890625,481714,4817142,2007,0.0,,0.0,B
4817142007,71.64999999999999,44344.16671875,2441.730712890625,481714,4817142,2007,0.0,,0.0,C
2657022003,58.35483870967742,44023.76335685484,4526.15380859375,265702,2657022,2003,0.0,,0.0,A
4335051006,59.879999999999995,44422.51058467741,2975.269287109375,433505,4335051,1006,0.0,,0.0,C
2127023004,58.42857142857143,43366.547712053565,4269.46142578125,212702,2127023,3004,0.0,,0.0,B
2017002009,53.20689655172415,44310.24988511029,2832.46142578125,201700,2017002,2009,0.0,,0.0,C
2163011014,61.59374999999999,43436.64754464286,3139.3076171875,216301,2163011,1014,0.0,,0.0,B
2017002003,57.83703703703706,44079.08454663824,3228.769287109375,201700,2017002,2003,0.0,,0.0,C
2641021004,52.49775784753363,44130.78853804978,4902.0771484375,264102,2641021,1004,0.0,,0.0,A
2641021004,52.49775784753363,44130.78853804978,4902.0771484375,264102,2641021,1004,0.0,,0.0,B
4026013006,84.42,44761.32851562501,3445.3076171875,402601,4026013,3006,0.0,,0.0,C
2163022000,81.78787878787878,43725.098115808825,3476.615478515625,216302,2163022,2000,0.0,,0.0,B
2163022000,81.78787878787878,43725.098115808825,3476.615478515625,216302,2163022,2000,0.0,,0.0,C
4808031011,56.78571428571428,44009.74428013393,3738.3461914062495,480803,4808031,1011,0.0,,0.0,B
2627041005,54.0,44197.10869565217,5145.84619140625,262704,2627041,1005,0.0,,0.0,B
2171023003,65.35714285714288,44003.4296875,3373.1923828125,217102,2171023,3003,0.0,,0.0,B
2170021000,75.87096774193549,43933.594140625006,2714.384521484375,217002,2170021,1000,0.0,,0.0,C
2128002003,66.9142857142857,43954.276004464286,3265.03857421875,212800,2128002,2003,0.0,,0.0,B
2643061000,76.26315789473685,45100.661254882805,2854.34619140625,264306,2643061,1000,0.0,,0.0,C
4025031002,50.433962264150935,44587.33500339675,3316.269287109375,402503,4025031,1002,0.0,,0.0,D
2679022006,61.04545454545455,44352.619233630954,3962.423095703125,267902,2679022,2006,0.0,,0.0,A
1998011000,68.17647058823529,44673.09399414063,2674.03857421875,199801,1998011,1000,0.0,,0.0,D
2085011002,72.81818181818181,44798.89531249999,2366.8076171875,208501,2085011,1002,0.0,,0.0,D
2653031001,75.12499999999999,43840.05984375,5283.26904296875,265303,2653031,1001,0.0,,0.0,B
2653031001,75.12499999999999,43840.05984375,5283.26904296875,265303,2653031,1001,0.0,,0.0,C
2654202006,57.96296296296296,44250.19733796298,4921.615234375,265420,2654202,2006,0.0,,0.0,A
2654202006,57.96296296296296,44250.19733796298,4921.615234375,265420,2654202,2006,0.0,,0.0,B
2654202006,57.96296296296296,44250.19733796298,4921.615234375,265420,2654202,2006,0.0,,0.0,C
2651001007,62.86363636363637,43595.1919921875,5161.3076171875,265100,2651001,1007,0.0,,0.0,A
4011021018,79.00943396226415,44777.0840739679,2997.46142578125,401102,4011021,1018,0.0,,0.0,C
4011021018,79.00943396226415,44777.0840739679,2997.46142578125,401102,4011021,1018,0.0,,0.0,D
4010023011,70.08988764044946,45051.437353515605,3873.615478515625,401002,4010023,3011,0.0,,0.0,C
1435004012,62.37254901960788,44535.091681985294,4215.65380859375,143500,1435004,4012,0.0,,0.0,B
1435001000,60.392857142857146,45137.82356770833,4367.23095703125,143500,1435001,1000,0.0,,0.0,B
1435001000,60.392857142857146,45137.82356770833,4367.23095703125,143500,1435001,1000,0.0,,0.0,C
1431012007,37.63157894736842,43410.08462611607,4193.73095703125,143101,1431012,2007,0.0,,0.0,A
1813002005,68.83333333333334,43839.92265625,2897.769287109375,181300,1813002,2005,0.0,,0.0,
1813002005,68.83333333333334,43839.92265625,2897.769287109375,181300,1813002,2005,0.0,,0.0,C
4627002005,75.48214285714285,44555.75,3616.6923828125,462700,4627002,2005,0.0,,0.0,C
4307232002,63.67857142857143,44920.94699928978,3712.884521484375,430723,4307232,2002,0.0,,0.0,C
2015014000,55.417322834645645,44180.63579963234,3593.730712890625,201501,2015014,4000,0.0,,0.0,B
2015014000,55.417322834645645,44180.63579963234,3593.730712890625,201501,2015014,4000,0.0,,0.0,C
4805002011,45.00826446280992,43639.51826016866,4795.71142578125,480500,4805002,2011,0.0,,0.0,B
4805002011,45.00826446280992,43639.51826016866,4795.71142578125,480500,4805002,2011,0.0,,0.0,C
4807042011,57.93023255813953,43788.23938301281,5100.3076171875,480704,4807042,2011,0.0,,0.0,B
4803041008,72.21428571428571,44713.375651041664,2530.615478515625,480304,4803041,1008,0.0,,0.0,C
4641021004,52.45454545454544,43558.85182291667,5704.46142578125,464102,4641021,1004,0.0,,0.0,A
4641012005,40.82142857142858,43397.25303819444,5992.65380859375,464101,4641012,2005,0.0,,0.0,A
3113003020,76.85714285714286,44407.749348958336,3760.6538085937505,311300,3113003,3020,0.0,,0.0,C
7007003003,49.457142857142856,43267.44611672793,5598.3076171875,700700,7007003,3003,0.0,,0.0,A
4821011009,58.153846153846146,44325.269230769234,3184.34619140625,482101,4821011,1009,0.0,,0.0,B
