CTCB20,FctImp,LST,NDVI,CT20,BG20,CB20,PatchDensity,LandscapeShapeIndex,PerCoverGreen
1317021009,54.95454545454545,46061.68292682927,3940.5,131702,1317021,1009,0.0,,0.0
1317022004,50.32142857142857,46000.579427083336,3760.269287109375,131702,1317022,2004,0.0,,0.0
1343034001,54.36363636363636,45753.04247007979,4234.1923828125,134303,1343034,4001,0.0,,0.0
9304003109,7.50877192982456,43840.39420572915,6744.692138671875,930400,9304003,3109,1.716942652e-06,7552.743368526306,0.742532188841202
1220002012,86.04149377593362,44571.48813537345,2203.2308349609375,122000,1220002,2012,0.0,,0.0
1343033001,54.23809523809524,45887.92213541666,4373.884765625,134303,1343033,3001,0.0,,0.0
1319001002,54.57142857142856,44757.111197916674,4089.115478515625,131900,1319001,1002,0.0,,0.0
1319002002,57.233333333333334,44815.050390624994,4228.15380859375,131900,1319002,2002,0.0,,0.0
1319003001,55.40677966101694,44992.35796210108,4402.46142578125,131900,1319003,3001,0.0,,0.0
4603011001,41.81578947368419,43759.27054586038,6069.76904296875,460301,4603011,1001,0.0,,0.0
1230101003,61.79166666666666,44568.57180059524,3009.5,123010,1230101,1003,0.0,,0.0
3006021027,52.216216216216225,44013.81406249999,4810.23095703125,300602,3006021,1027,0.0,,0.0
1224202004,64.53968253968256,44834.43111359127,2392.8076171875,122420,1224202,2004,0.0,,0.0
1272202001,54.02777777777778,44531.88266782408,3135.1923828125,127220,1272202,2001,0.0,,0.0
1343034005,53.7,45781.84528459822,4376.15380859375,134303,1343034,4005,0.0,,0.0
1321022013,55.33333333333333,44680.65457589286,3573.53857421875,132102,1321022,2013,0.0,,0.0
1256003011,60.44000000000002,43744.645751953125,4672.65380859375,125600,1256003,3011,0.0,,0.0
1256003007,49.41304347826088,43649.87741268381,3813.115478515625,125600,1256003,3007,0.0,,0.0
1433022005,46.333333333333336,44093.809709821435,4191.76904296875,143302,1433022,2005,0.0,,0.0
1433021011,55.85714285714286,44481.28552827381,4261.26904296875,143302,1433021,1011,0.0,,0.0
1433021002,42.7142857142857,44118.44438244048,4035.6538085937505,143302,1433021,1002,0.0,,0.0
1434021005,58.22222222222222,44269.90859374999,4420.3076171875,143402,1434021,1005,0.0,,0.0
1434013012,51.94444444444443,44816.09486607143,4351.9228515625,143401,1434013,3012,0.0,,0.0
3018012011,82.14000000000001,44199.48755787035,2838.1923828125,301801,3018012,2011,0.0,,0.0
3017021004,63.63333333333335,44197.52179276316,3010.576904296875,301702,3017021,1004,0.0,,0.0
3116024014,73.66666666666667,43963.333984375,2848.076904296875,311602,3116024,4014,0.0,,0.0
1398012010,47.090909090909086,45527.10712139424,5164.76904296875,139801,1398012,2010,0.0,,0.0
1810002012,66.00000000000001,44149.72486413044,3528.5,181000,1810002,2012,0.0,,0.0
3021031003,74.0,44326.72265625,2645.884521484375,302103,3021031,1003,0.0,,0.0
3022012000,69.66666666666667,44358.96837797619,2202.384521484375,302201,3022012,2000,0.0,,0.0
4635001005,72.8857142857143,44512.33356584822,2546.769287109375,463500,4635001,1005,0.0,,0.0
4635003004,79.87499999999999,44404.54866536459,2337.6923828125,463500,4635003,3004,0.0,,0.0
4636022001,73.11392405063289,43994.29249131944,2249.769287109375,463602,4636022,2001,0.0,,0.0
8001011003,46.62946428571428,45401.18821522891,5027.09619140625,800101,8001011,1003,0.0,,0.0
1432003012,46.93548387096775,44016.586956521736,4435.4228515625,143200,1432003,3012,0.0,,0.0
1810001001,12.578078078078086,43292.49392297469,5386.94609375,181000,1810001,1001,1.54247868e-07,9452.484016102451,0.67587254701593
1810001002,56.33962264150944,43157.89859068628,5433.76904296875,181000,1810001,1002,2.010127701e-06,201824.79515355156,0.005531251571378
4304004009,50.782608695652165,44733.31361607143,3695.230712890625,430400,4304004,4009,0.0,,0.0
4004021000,0.9937106918239,42253.411940586426,5618.46142578125,400402,4004021,1000,6.5957268e-07,4028.1134094350273,0.963022826230373
4305012005,32.566326530612244,43391.84798018295,5467.980712890625,430501,4305012,2005,0.0,,0.0
1395052001,81.70329670329669,46563.600039062505,2846.5960693359375,139505,1395052,2001,0.0,,0.0
3118022014,60.81249999999999,43929.42760416665,2747.8076171875,311802,3118022,2014,0.0,,0.0
1394021005,41.90434782608696,45296.497278432376,4865.34619140625,139402,1394021,1005,0.0,,0.0
4305013009,27.583333333333325,43028.12059507979,6236.0,430501,4305013,3009,0.0,,0.0
1396001000,58.214285714285694,45320.03970336917,4852.865478515625,139600,1396001,1000,0.0,,0.0
1245001001,58.722689075630235,44965.585536859,4708.26904296875,124500,1245001,1001,0.0,,0.0
1236012005,61.17824773413898,44437.91489536414,3613.7884521484375,123601,1236012,2005,0.0,,0.0
1371041010,45.25654450261776,45709.839445985686,4370.26904296875,137104,1371041,1010,0.0,,0.0
4609004027,47.47619047619048,43558.26660156249,5931.5,460900,4609004,4027,0.0,,0.0
3108002014,63.97826086956524,44450.34765625,4025.0,310800,3108002,2014,0.0,,0.0
3112001005,61.1025641025641,44337.520670572914,3214.730712890625,311200,3112001,1005,0.0,,0.0
1242042002,66.72289156626506,44652.622900390634,2742.34619140625,124204,1242042,2002,0.0,,0.0
1288023010,66.07142857142857,45205.149609374996,3922.5385742187505,128802,1288023,3010,0.0,,0.0
1375023007,70.73684210526315,45970.365141369046,4121.9228515625,137502,1375023,3007,0.0,,0.0
4625003011,47.57692307692307,43942.60672433034,4617.0,462500,4625003,3011,0.0,,0.0
4004042023,0.0,41596.128825984575,7104.615234375,400404,4004042,2023,3.47486391e-07,4210.855652883391,0.996524881845983
1395021001,68.62011173184361,46127.08860787429,2858.2884521484375,139502,1395021,1001,0.0,,0.0
4600021006,52.666666666666664,44175.28278882576,5362.34619140625,460002,4600021,1006,0.0,,0.0
3007021010,45.653846153846146,43607.54038558468,5093.26904296875,300702,3007021,1010,0.0,,0.0
4621003001,51.52941176470588,43878.57924107143,5074.673095703125,462100,4621003,3001,0.0,,0.0
1253104002,85.4423076923077,44596.07275390622,2556.3076171875,125310,1253104,4002,0.0,,0.0
1285004000,69.17499999999997,45558.51497395833,3762.076904296875,128500,1285004,4000,0.0,,0.0
4609002010,62.310344827586206,43689.08832465278,4433.884765625,460900,4609002,2010,0.0,,0.0
1375012000,74.58851674641144,45890.00459872159,4386.0,137501,1375012,2000,0.0,,0.0
1253102003,77.56249999999999,44407.15328125001,2748.5,125310,1253102,2003,0.0,,0.0
1253105002,75.08333333333334,44742.22900390625,2277.3076171875,125310,1253105,5002,0.0,,0.0
1249022000,74.49230769230768,44803.8819110577,3247.115478515625,124902,1249022,2000,0.0,,0.0
8003361012,68.78899082568809,44979.05610183193,3579.15380859375,800336,8003361,1012,0.0,,0.0
8003251004,43.04608294930878,44489.161592505865,5364.371744791667,800325,8003251,1004,0.0,,0.0
1810002006,58.39999999999999,43707.70912121815,4433.615234375,181000,1810002,2006,0.0,,0.0
1810002010,45.15333333333336,43464.8500168615,5018.46142578125,181000,1810002,2010,0.0,,0.0
8003353006,54.333333333333336,45266.42857142857,4288.9228515625,800335,8003353,3006,0.0,,0.0
4316003010,49.88888888888888,44334.72080078125,4149.34619140625,431600,4316003,3010,0.0,,0.0
4018022024,49.8,44899.677684294875,4151.8076171875,401802,4018022,2024,0.0,,0.0
1851021010,57.355555555555554,43818.94088541667,4858.73095703125,185102,1851021,1010,0.0,,0.0
1873001002,55.04458598726114,43863.58392295598,3522.4422607421875,187300,1873001,1002,0.0,,0.0
8001031035,10.444444444444445,42943.21059363996,6770.384521484375,800103,8001031,1035,2.14994546e-06,53585.67136869133,0.478026801390233
4319001001,53.33333333333334,44564.369140625,3606.0385742187505,431900,4319001,1001,0.0,,0.0
4801021001,52.13888888888889,44240.680284288195,5656.884765625,480102,4801021,1001,0.0,,0.0
4641021014,39.68604651162791,43528.23747306033,6049.884765625,464102,4641021,1014,0.0,,0.0
4089001007,38.781249999999964,44235.08673469387,3478.076904296875,408900,4089001,1007,0.0,,0.0
4804001000,49.01176470588235,43867.486328124985,5428.46142578125,480400,4804001,1000,0.0,,0.0
4807031007,45.220994475138106,43339.98446085165,5323.4228515625,480703,4807031,1007,0.0,,0.0
8003354014,2.533385879968463,43497.27178845852,6705.426604094331,800335,8003354,4014,1.27815827e-07,67340.2938486914,0.884962749574366
4046001045,79.61038961038962,44513.84498615507,1965.4615478515625,404600,4046001,1045,0.0,,0.0
1941022002,49.34751773049646,43401.70177706864,4754.384765625,194102,1941022,2002,0.0,,0.0
1864032000,64.39534883720931,44607.67788799159,2647.923095703125,186403,1864032,2000,0.0,,0.0
4316002002,52.26630434782611,44381.18336640211,4144.134765625,431600,4316002,2002,0.0,,0.0
4805003005,41.63749999999999,43407.11827531645,5086.5,480500,4805003,3005,0.0,,0.0
1893001009,44.375000000000014,42846.96138822115,5691.1923828125,189300,1893001,1009,0.0,,0.0
4300051004,47.67499999999998,45290.680803571435,3339.03857421875,430005,4300051,1004,0.0,,0.0
1437002003,38.62616822429906,43943.51516335226,5614.0,143700,1437002,2003,0.0,,0.0
1881003000,81.49999999999997,44306.96814903846,2416.1923828125,188100,1881003,3000,0.0,,0.0
1438011006,34.1543116490166,43678.41475941718,6094.39990234375,143801,1438011,1006,0.0,,0.0
3025032000,70.83999999999996,44431.223124999975,2688.3653564453125,302503,3025032,2000,0.0,,0.0
4006053010,63.27619047619047,44629.45228247552,3887.730712890625,400605,4006053,3010,0.0,,0.0
4006023032,83.50000000000004,44818.65697916667,2926.3076171875,400602,4006023,3032,0.0,,0.0
8003281013,1.590109890109891,44945.59230345127,5216.028778076171,800328,8003281,1013,3.7612634e-08,4798.036862299612,0.913909476784314
1436061005,73.79999999999998,44727.819627899495,3869.6538085937505,143606,1436061,1005,0.0,,0.0
1831012006,52.0,43714.00579202586,5106.8076171875,183101,1831012,2006,0.0,,0.0
9800091042,40.68181818181817,43269.70330810547,6401.0771484375,980009,9800091,1042,1.53877271e-06,716557.4564863599,0.000307822540306
1897041013,54.111111111111114,44125.06640625,5132.9228515625,189704,1897041,1013,0.0,,0.0
4640003010,66.26666666666668,44234.487862723225,3373.423095703125,464000,4640003,3010,0.0,,0.0
4640005020,80.28947368421055,43860.98694490132,4215.615234375,464000,4640005,5020,0.0,,0.0
4639002005,55.64705882352941,43628.52067057292,5154.115234375,463900,4639002,2005,0.0,,0.0
4311002027,41.17041800643083,44727.116441646416,3468.0,431100,4311002,2027,0.0,,0.0
4317011002,50.38775510204084,44511.23094781838,4025.769287109375,431701,4317011,1002,0.0,,0.0
4640003008,48.19230769230769,43784.111328124985,4692.4228515625,464000,4640003,3008,0.0,,0.0
2611021008,22.858093126385818,42716.50482434872,6436.3653564453125,261102,2611021,1008,1.606012898e-06,97776.16723992293,0.128194979809104
9800091033,0.329166666666667,42736.74340313801,6508.65380859375,980009,9800091,1033,4.27487589e-07,5334.047577231988,0.97535166103724
8001031019,0.0,43996.79723307291,6636.794921875,800103,8001031,1019,7.63141264e-07,5706.55132931618,1.0
4002061013,39.26923076923075,42843.61515925482,4582.34619140625,400206,4002061,1013,0.0,,0.0
4043011007,58.0,45007.31501116072,3091.230712890625,404301,4043011,1007,0.0,,0.0
4044011016,62.642857142857146,44832.6484375,3405.423095703125,404401,4044011,1016,0.0,,0.0
4004031009,35.51785714285713,44021.74653596697,4931.9228515625,400403,4004031,1009,0.0,,0.0
4046001018,52.59493670886072,44444.48714717741,2359.480712890625,404600,4046001,1018,3.27222561e-07,227204.9125999474,0.004748621631792
1832223003,50.33333333333335,44029.669491525405,4485.46142578125,183222,1832223,3003,0.0,,0.0
4317011000,57.000000000000014,44642.095079787236,4603.25,431701,4317011,1000,0.0,,0.0
4317015000,60.98290598290593,44520.05087280274,3250.53857421875,431701,4317015,5000,0.0,,0.0
1439012010,1.933333333333336,42497.61907298431,6577.807861328125,143901,1439012,2010,2.2256382e-07,7007.132075905316,0.930020978125991
4640002012,35.65116279069767,43166.426235465115,5929.9228515625,464000,4640002,2012,0.0,,0.0
4002062013,50.16393442622952,43497.90792410714,5346.76904296875,400206,4002062,2013,0.0,,0.0
1834022012,64.58333333333334,44207.72230113636,3859.3461914062495,183402,1834022,2012,0.0,,0.0
2141004000,62.56666666666667,43626.59722222222,3533.34619140625,214100,2141004,4000,0.0,,0.0
2140004004,81.56666666666669,43970.716145833336,3054.884521484375,214000,2140004,4004,0.0,,0.0
2140003005,66.89999999999999,43824.16677517361,3143.84619140625,214000,2140003,3005,0.0,,0.0
2016023003,58.12820512820513,44379.16677517361,3831.6923828125,201602,2016023,3003,0.0,,0.0
2110002001,26.85340314136126,42992.290508195474,5463.74365234375,211000,2110002,2001,0.0,,0.0
2141002013,52.95348837209301,43159.964638157915,4500.0,214100,2141002,2013,0.0,,0.0
2112012002,87.58333333333331,44470.3515625,2485.884521484375,211201,2112012,2002,0.0,,0.0
2114101000,77.19999999999999,44187.87521701388,2700.076904296875,211410,2114101,1000,0.0,,0.0
4027031002,65.56410256410253,45201.83273237179,3229.673095703125,402703,4027031,1002,0.0,,0.0
4027032000,59.142857142857146,44756.492341694066,3491.0,402703,4027032,2000,0.0,,0.0
1924202002,76.17857142857143,44314.91685267857,2765.8076171875,192420,1924202,2002,0.0,,0.0
4027032008,50.76190476190476,44932.22639973957,3448.769287109375,402703,4027032,2008,0.0,,0.0
1990022053,77.73913043478261,43672.366875,4589.65380859375,199002,1990022,2053,0.0,,0.0
8001041079,21.65853658536586,42400.070834622486,7505.23095703125,800104,8001041,1079,1.530729972e-06,114679.1441415229,0.037166471098413
4022003016,30.04140127388536,44075.97026492388,4822.75,402200,4022003,3016,1.323020432e-06,154231.54096584453,0.022372881355932
1957202000,63.37209302325585,45158.505574087074,3124.96142578125,195720,1957202,2000,0.0,,0.0
2014021000,58.166666666666664,44460.44266343391,4111.34619140625,201402,2014021,1000,0.0,,0.0
4823011001,52.24999999999999,44713.87467447917,2731.423095703125,482301,4823011,1001,0.0,,0.0
8001041089,16.569999999999993,42723.8168703589,7350.53857421875,800104,8001041,1089,4.912595801e-06,55472.52448912295,0.200437658282314
2060101012,66.34693877551021,44071.69930366849,4434.3076171875,206010,2060101,1012,0.0,,0.0
2623033000,37.75769230769228,43650.16795384069,6191.84619140625,262303,2623033,3000,0.0,,0.0
4333061002,60.79824561403509,44506.88523706896,3065.076904296875,433306,4333061,1002,0.0,,0.0
4813002009,46.97142857142857,44534.58740234376,2887.03857421875,481300,4813002,2009,0.0,,0.0
9304001092,0.007725856697819,42521.82748079067,6885.195211158609,930400,9304001,1092,1.2902893e-08,6065.430349955472,0.995391477636715
8004061046,0.0,43042.04762998948,6928.53857421875,800406,8004061,1046,8.84787982e-07,6290.158675050295,1.0
4824041000,73.03157894736842,44411.603573409775,3412.46142578125,482404,4824041,1000,0.0,,0.0
2129002001,70.27941176470587,44027.569496268625,2900.34619140625,212900,2129002,2001,0.0,,0.0
4341004000,80.14285714285715,44705.04056919643,2340.6923828125,434100,4341004,4000,0.0,,0.0
4341004002,74.1616161616162,44562.56937662761,2264.8076171875,434100,4341004,4002,0.0,,0.0
4341003001,88.03076923076925,44716.653701241106,2121.423095703125,434100,4341003,3001,0.0,,0.0
2625013001,42.00000000000001,43773.287642045456,6076.8076171875,262501,2625013,3001,0.0,,0.0
2655232002,80.1,44049.50546875001,2968.730712890625,265523,2655232,2002,0.0,,0.0
4080052003,48.65088757396449,43485.685250197785,3852.115478515625,408005,4080052,2003,0.0,,0.0
2654201003,46.259259259259274,43573.76429834904,5197.15380859375,265420,2654201,1003,0.0,,0.0
2140004007,79.18518518518516,43894.83307291668,3189.8076171875,214000,2140004,4007,0.0,,0.0
2140003006,53.69444444444445,43559.96630859375,3682.423095703125,214000,2140003,3006,0.0,,0.0
1990022059,92.0,44532.87184495192,2683.769287109375,199002,1990022,2059,0.0,,0.0
4013121023,84.8,44530.25,3391.730712890625,401312,4013121,1023,0.0,,0.0
4046001116,59.142857142857146,44753.30957031249,2642.3653564453125,404600,4046001,1116,0.0,,0.0
4013121006,65.96791443850269,44700.12177220395,2842.7308349609375,401312,4013121,1006,0.0,,0.0
4804002005,63.27868852459015,44291.10924692623,4081.3076171875,480400,4804002,2005,0.0,,0.0
1902011003,82.9130434782609,44359.3654233871,2786.96142578125,190201,1902011,1003,0.0,,0.0
4807043005,64.16666666666667,44067.20166015625,4640.34619140625,480704,4807043,3005,0.0,,0.0
4807021006,45.125,43602.04150390625,5357.615234375,480702,4807021,1006,0.0,,0.0
4320023012,55.68000000000001,44508.174479166664,3171.423095703125,432002,4320023,3012,0.0,,0.0
4804003004,55.21052631578947,44344.0875,4588.34619140625,480400,4804003,3004,0.0,,0.0
1901012000,74.91304347826086,44720.05791440217,4140.115234375,190101,1901012,2000,0.0,,0.0
4019024024,54.5409836065574,44068.63333333331,3766.576904296875,401902,4019024,4024,0.0,,0.0
1851012012,31.42307692307692,43382.28307291667,5495.53857421875,185101,1851012,2012,0.0,,0.0
4016022000,46.86046511627906,44431.48955078125,4673.65380859375,401602,4016022,2000,0.0,,0.0
4807043000,72.05000000000003,44052.95410156249,4265.5771484375,480704,4807043,3000,0.0,,0.0
2013023001,43.4864864864865,43803.662056587826,4493.6923828125,201302,2013023,3001,0.0,,0.0
4056001009,44.570652173913075,44167.212785618256,3745.4039306640625,405600,4056001,1009,0.0,,0.0
4021022006,58.60666666666667,45062.342792839394,3872.6538085937505,402102,4021022,2006,0.0,,0.0
7007002000,42.86666666666668,43011.45333059208,5856.884765625,700700,7007002,2000,0.0,,0.0
4810013003,59.1578947368421,44425.23567708333,2856.230712890625,481001,4810013,3003,0.0,,0.0
4022002012,34.30882352941177,43914.99064700703,4749.96142578125,402200,4022002,2012,0.0,,0.0
4070022020,88.30601092896174,44885.38992059426,2277.384521484375,407002,4070022,2020,0.0,,0.0
4063001012,41.75153374233131,43715.539505847395,4793.40380859375,406300,4063001,1012,0.0,,0.0
4820011005,56.78888888888888,44545.62668034215,3584.0384521484375,482001,4820011,1005,0.0,,0.0
2035002006,86.30434782608695,44416.54150390624,1455.0,203500,2035002,2006,0.0,,0.0
2080011011,82.91836734693875,44353.68041992186,2776.0,208001,2080011,1011,0.0,,0.0
2657011015,64.62499999999999,43881.96350097657,4149.03857421875,265701,2657011,1015,0.0,,0.0
4821013005,51.419354838709666,43863.79759615384,3641.3076171875,482101,4821013,3005,0.0,,0.0
2161001006,58.041666666666664,43511.576334635414,3376.8076171875,216100,2161001,1006,0.0,,0.0
4068012005,56.76363636363635,44307.60447563559,3706.730712890625,406801,4068012,2005,0.0,,0.0
4066011005,54.075,43419.30009765624,3535.615478515625,406601,4066011,1005,0.0,,0.0
2162011001,64.25,43582.091601562504,2787.5,216201,2162011,1001,0.0,,0.0
2031002002,61.76190476190476,44338.55561755953,3258.884521484375,203100,2031002,2002,0.0,,0.0
2089042002,81.76470588235294,44894.14550781249,2095.730712890625,208904,2089042,2002,0.0,,0.0
9800171003,24.375000000000025,43560.09434509276,5786.65380859375,980017,9800171,1003,0.0,,0.0
4809031004,63.66666666666667,44460.19065020159,2453.6923828125,480903,4809031,1004,0.0,,0.0
7007002032,39.58333333333333,43071.82868303571,6005.5,700700,7007002,2032,0.0,,0.0
4326011004,64.62295081967216,44575.18865266394,3262.576904296875,432601,4326011,1004,0.0,,0.0
4327002001,58.72222222222224,44502.75110035212,2950.269287109375,432700,4327002,2001,0.0,,0.0
4022002007,28.10126582278482,43435.45444277107,5168.53857421875,402200,4022002,2007,0.0,,0.0
4022003019,31.72670807453416,43596.57581380208,5598.5384765625,402200,4022003,3019,0.0,,0.0
4809031001,69.33333333333334,44577.5316220238,2443.34619140625,480903,4809031,1001,0.0,,0.0
4047021000,54.16981132075474,44501.7992642597,2902.53857421875,404702,4047021,1000,0.0,,0.0
4013043002,37.32919254658383,43767.83106617648,5079.6923828125,401304,4013043,3002,0.0,,0.0
8004061031,0.896100354513228,43549.26243313916,6273.405650745737,800406,8004061,1031,5.6252795e-08,12107.440318677616,0.953457760051865
4815002000,83.94999999999999,44788.061774553586,3524.615478515625,481500,4815002,2000,0.0,,0.0
4055003010,55.65384615384616,44096.432291666664,3941.6538085937505,405500,4055003,3010,0.0,,0.0
4808041012,41.89062500000001,43829.57435661765,4249.884765625,480804,4808041,1012,0.0,,0.0
4046001097,83.21590909090907,44628.34923735118,2105.1923828125,404600,4046001,1097,0.0,,0.0
4013122020,49.303030303030305,44122.421875,4115.0771484375,401312,4013122,2020,0.0,,0.0
4325012011,54.13580246913579,44387.94594726563,3122.230712890625,432501,4325012,2011,0.0,,0.0
8001041067,0.739346590909091,42651.0411682129,7770.831726074219,800104,8001041,1067,7.3005822e-08,4679.977022106127,0.970418758818064
1912012003,79.73333333333333,45259.09440104167,2197.53857421875,191201,1912012,2003,0.0,,0.0
8003354018,0.486049107142857,43230.423541060016,6730.248180042613,800335,8003354,4018,5.7546203e-08,7163.059185700595,0.966162022337094
4808021000,87.04347826086956,45137.42829241071,2029.2307128906248,480802,4808021,1000,0.0,,0.0
4324012002,55.111111111111114,44625.83674823114,3056.423095703125,432401,4324012,2002,0.0,,0.0
1914101003,81.62500000000001,44929.76025390625,1992.0384521484375,191410,1914101,1003,0.0,,0.0
7007001015,34.293706293706315,43101.81619220893,6197.1923828125,700700,7007001,1015,0.0,,0.0
4021021005,47.60946745562133,44473.810832419585,3660.6538085937505,402102,4021021,1005,0.0,,0.0
4021021006,66.93103448275862,44959.58738659275,2912.269287109375,402102,4021021,1006,0.0,,0.0
4814012000,56.66666666666666,44586.217221467385,3661.6538085937505,481401,4814012,2000,0.0,,0.0
4814012003,55.425,44828.0208984375,4343.8076171875,481401,4814012,2003,0.0,,0.0
1918102006,89.1111111111111,45714.66650390626,2098.53857421875,191810,1918102,2006,0.0,,0.0
8004061006,2.223191733639499,43551.35263593201,5871.692307692307,800406,8004061,1006,9.4785451e-08,17414.54971165132,0.918756472018369
4037222005,54.79651162790699,44312.50602409639,3378.5,403722,4037222,2005,0.0,,0.0
4814043001,55.04761904761904,44856.39417613636,3383.384521484375,481404,4814043,3001,0.0,,0.0
1916101001,74.0,45598.216796875,2128.884521484375,191610,1916101,1001,0.0,,0.0
4021011004,54.8421052631579,44192.66809895832,3028.65380859375,402101,4021011,1004,0.0,,0.0
7006005003,36.65277777777776,42785.46704445422,5931.96142578125,700600,7006005,5003,0.0,,0.0
4037022004,49.74999999999999,44220.759331597204,3493.34619140625,403702,4037022,2004,0.0,,0.0
4323002007,56.81481481481482,45061.17923677885,2965.769287109375,432300,4323002,2007,0.0,,0.0
7006003001,45.69354838709676,43297.96292162699,5472.4228515625,700600,7006003,3001,0.0,,0.0
2128003000,64.36842105263159,43711.06540890959,3984.884521484375,212800,2128003,3000,0.0,,0.0
2161002001,59.8,43542.98490767044,3897.8076171875,216100,2161002,2001,0.0,,0.0
4069035002,58.44,44589.21138822115,3641.730712890625,406903,4069035,5002,0.0,,0.0
4080051001,22.67241379310344,43173.07422834764,5752.519287109375,408005,4080051,1001,0.0,,0.0
2170012000,79.61290322580646,43829.520833333336,2853.884521484375,217001,2170012,2000,0.0,,0.0
4028041002,59.51327433628318,44631.682486979174,3658.730712890625,402804,4028041,1002,0.0,,0.0
4340032000,57.53535353535354,44298.23441569011,3282.076904296875,434003,4340032,2000,0.0,,0.0
2044201001,83.33333333333334,44488.055397727265,2053.1923828125,204420,2044201,1001,0.0,,0.0
2181101002,76.42222222222222,43977.9592013889,3140.423095703125,218110,2181101,1002,0.0,,0.0
2623032000,35.049861495844915,43568.427144144895,6305.96142578125,262303,2623032,2000,0.0,,0.0
4823032001,62.17857142857141,44511.71039663462,2506.0,482303,4823032,2001,0.0,,0.0
4817131003,72.54945054945054,44692.628232758645,2844.923095703125,481713,4817131,1003,0.0,,0.0
2014021005,61.52083333333334,44205.90808354592,3881.230712890625,201402,2014021,1005,0.0,,0.0
4048061000,71.79999999999998,44472.83365885416,2410.730712890625,404806,4048061,1000,0.0,,0.0
7008013038,89.59259259259261,43707.8975360577,4352.1923828125,700801,7008013,3038,0.0,,0.0
4817132001,58.99999999999999,44307.924609375,2609.84619140625,481713,4817132,2001,0.0,,0.0
4817131000,56.89999999999999,44563.316601562496,2672.576904296875,481713,4817131,1000,0.0,,0.0
2654102008,54.14285714285715,44481.76990327381,5281.4228515625,265410,2654102,2008,0.0,,0.0
4047022004,65.90322580645162,44664.57415674601,3099.6923828125,404702,4047022,2004,0.0,,0.0
4064132016,56.326086956521735,44296.77756076389,3440.115478515625,406413,4064132,2016,0.0,,0.0
4064131003,53.166666666666664,44466.887890625,2998.65380859375,406413,4064131,1003,0.0,,0.0
7008013034,91.35714285714288,43902.45172991072,3406.384521484375,700801,7008013,3034,0.0,,0.0
4824011013,57.21428571428573,44538.33312988281,2798.423095703125,482401,4824011,1013,0.0,,0.0
4817121002,59.68333333333333,44292.36302083334,2927.4422607421875,481712,4817121,1002,0.0,,0.0
4817122002,64.25454545454546,44374.85667067308,2592.03857421875,481712,4817122,2002,0.0,,0.0
2145011000,65.5,43722.238095238084,3510.269287109375,214501,2145011,1000,0.0,,0.0
4027051003,53.59649122807018,44868.89128832548,3740.8461914062495,402705,4027051,1003,0.0,,0.0
4823033010,62.44166666666668,44580.132139008616,2743.15380859375,482303,4823033,3010,0.0,,0.0
4823033007,62.36363636363636,44610.12258731619,2637.769287109375,482303,4823033,3007,0.0,,0.0
4823032004,57.38095238095239,44558.11868990383,2746.34619140625,482303,4823032,2004,0.0,,0.0
1066431006,12.616216216216218,43854.70849873312,4767.46142578125,106643,1066431,1006,1.407318132e-06,38550.20526340672,0.489864983712209
4020023016,41.72000000000001,43996.65035232844,4489.0,402002,4020023,3016,0.0,,0.0
4044022003,67.88135593220336,44933.90044487848,3170.615478515625,404402,4044022,2003,0.0,,0.0
4039013001,61.44230769230767,44184.5984002976,3309.884521484375,403901,4039013,3001,0.0,,0.0
4039011001,63.05660377358489,44095.835055443546,3334.923095703125,403901,4039011,1001,0.0,,0.0
4011023002,67.38679245283019,44861.0456814236,3043.423095703125,401102,4011023,3002,0.0,,0.0
4004021025,28.011235955056183,44229.43209773936,5873.0,400402,4004021,1025,0.0,,0.0
4012012002,62.924050632911374,44982.10985725309,4486.3076171875,401201,4012012,2002,0.0,,0.0
4008012003,53.4782608695652,44803.53094161185,3502.076904296875,400801,4008012,2003,0.0,,0.0
9800351090,81.85714285714282,43113.50204613095,1807.15380859375,980035,9800351,1090,0.0,,0.0
4012012004,50.45454545454545,44536.217785799054,4544.6923828125,401201,4012012,2004,0.0,,0.0
9800351157,82.92789968652043,44246.716563482725,2487.2307739257812,980035,9800351,1157,0.0,,0.0
4033231017,28.03636363636364,44372.29341264203,3441.5897623697915,403323,4033231,1017,0.0,,0.0
9800351161,78.88888888888886,44344.08854951054,1963.5769042968752,980035,9800351,1161,0.0,,0.0
9800351141,88.60869565217398,44783.76621515287,1727.5384521484375,980035,9800351,1141,0.0,,0.0
9800351156,79.05045871559636,44101.4059836648,2176.884521484375,980035,9800351,1156,0.0,,0.0
4082122017,82.10937499999999,44823.120197233606,1800.59619140625,408212,4082122,2017,0.0,,0.0
4033233007,47.294392523364465,44418.86778153802,4226.3271484375,403323,4033233,3007,0.0,,0.0
4034011004,53.31372549019608,44168.299856085534,3749.8461914062495,403401,4034011,1004,0.0,,0.0
4081413011,65.61702127659574,44156.62067819149,2917.384521484375,408141,4081413,3011,0.0,,0.0
4085041006,59.084337349397586,44849.908900669645,3477.2115478515625,408504,4085041,1006,0.0,,0.0
4033202004,50.67142857142857,44059.25982223734,4505.9423828125,403320,4033202,2004,0.0,,0.0
9800351088,85.7037037037037,43525.42071242559,2350.96142578125,980035,9800351,1088,0.0,,0.0
4077011006,71.13513513513514,44000.160259046046,4528.65380859375,407701,4077011,1006,0.0,,0.0
